time,open,high,low,close,tick_volume,spread,real_volume
2024-03-08 17:15:00,17847.75,17851.75,17835.75,17838.75,254,50,0
2024-03-08 17:30:00,17840.75,17851.75,17832.75,17849.75,229,50,0
2024-03-08 17:45:00,17849.75,17864.75,17841.75,17857.75,220,50,0
2024-03-08 18:00:00,17857.75,17858.75,17838.75,17844.75,273,50,0
2024-03-08 18:15:00,17841.75,17844.75,17832.75,17833.75,240,50,0
2024-03-08 18:30:00,17834.75,17839.75,17821.45,17836.75,305,50,0
2024-03-08 18:45:00,17835.75,17839.75,17822.75,17822.75,288,50,0
2024-03-08 19:00:00,17822.75,17837.75,17817.75,17829.75,288,50,0
2024-03-08 19:15:00,17829.75,17832.75,17816.75,17828.75,296,50,0
2024-03-08 19:30:00,17828.75,17834.75,17821.75,17824.75,222,50,0
2024-03-08 19:45:00,17824.75,17824.75,17785.75,17789.75,269,50,0
2024-03-08 20:00:00,17790.75,17795.75,17774.75,17785.75,279,50,0
2024-03-08 20:15:00,17786.75,17792.75,17778.45,17787.75,249,50,0
2024-03-08 20:30:00,17786.75,17786.75,17760.75,17768.75,272,50,0
2024-03-08 20:45:00,17768.75,17779.75,17763.75,17778.75,218,50,0
2024-03-08 21:00:00,17779.75,17795.75,17777.75,17786.75,202,50,0
2024-03-08 21:15:00,17788.75,17805.75,17784.75,17802.75,205,50,0
2024-03-08 21:30:00,17802.75,17814.75,17802.75,17812.75,172,50,0
2024-03-08 21:45:00,17813.75,17813.75,17793.95,17795.75,177,50,0
2024-03-08 22:00:00,17795.75,17808.75,17784.75,17788.75,266,50,0
2024-03-08 22:15:00,17788.75,17798.75,17778.75,17779.75,253,50,0
2024-03-08 22:30:00,17777.75,17794.75,17777.75,17784.75,235,50,0
2024-03-08 22:45:00,17785.75,17789.75,17774.75,17775.85,217,50,0
2024-03-11 03:15:00,17786.45,17786.45,17765.45,17766.45,133,210,0
2024-03-11 03:30:00,17766.45,17768.45,17753.45,17754.45,97,210,0
2024-03-11 03:45:00,17754.45,17763.95,17754.45,17758.95,150,210,0
2024-03-11 04:00:00,17758.95,17771.95,17757.95,17768.45,146,210,0
2024-03-11 04:15:00,17768.45,17776.45,17767.45,17775.95,172,210,0
2024-03-11 04:30:00,17776.45,17785.45,17776.45,17781.45,133,210,0
2024-03-11 04:45:00,17781.45,17783.45,17762.45,17764.45,152,210,0
2024-03-11 05:00:00,17764.45,17766.95,17757.45,17760.95,126,210,0
2024-03-11 05:15:00,17761.45,17767.45,17759.45,17766.45,111,210,0
2024-03-11 05:30:00,17767.45,17767.45,17755.95,17764.45,67,210,0
2024-03-11 05:45:00,17764.45,17764.45,17756.45,17760.45,87,210,0
2024-03-11 06:00:00,17760.45,17767.45,17760.45,17765.45,67,210,0
2024-03-11 06:15:00,17766.45,17771.45,17765.45,17769.45,54,210,0
2024-03-11 06:30:00,17768.95,17770.45,17763.45,17763.45,71,210,0
2024-03-11 06:45:00,17763.45,17764.45,17746.45,17748.45,110,210,0
2024-03-11 07:00:00,17747.45,17747.45,17739.45,17743.45,68,210,0
2024-03-11 07:15:00,17744.45,17749.45,17741.95,17742.45,69,210,0
2024-03-11 07:30:00,17742.45,17742.45,17733.05,17733.05,92,210,0
2024-03-11 07:45:00,17733.05,17734.45,17729.05,17733.45,93,210,0
2024-03-11 08:00:00,17733.45,17744.45,17732.55,17740.45,134,210,0
2024-03-11 08:15:00,17740.45,17745.45,17740.45,17743.95,52,210,0
2024-03-11 08:30:00,17744.45,17752.45,17744.45,17748.45,130,210,0
2024-03-11 08:45:00,17748.45,17759.45,17746.45,17759.45,102,210,0
2024-03-11 09:00:00,17759.45,17764.45,17755.45,17758.45,117,210,0
2024-03-11 09:15:00,17758.95,17762.95,17756.95,17760.45,66,210,0
2024-03-11 09:30:00,17759.45,17762.95,17754.45,17758.45,45,210,0
2024-03-11 09:45:00,17758.45,17772.45,17757.45,17769.45,76,210,0
2024-03-11 10:00:00,17769.45,17778.25,17759.25,17759.25,168,50,0
2024-03-11 10:15:00,17759.25,17762.25,17740.25,17754.25,159,50,0
2024-03-11 10:30:00,17755.25,17758.25,17731.25,17738.25,172,50,0
2024-03-11 10:45:00,17738.25,17768.25,17737.25,17743.25,192,50,0
2024-03-11 11:00:00,17743.25,17749.25,17704.25,17710.25,713,50,0
2024-03-11 11:15:00,17710.25,17748.25,17706.25,17730.25,472,50,0
2024-03-11 11:30:00,17730.25,17744.25,17721.25,17722.25,408,50,0
2024-03-11 11:45:00,17721.25,17721.25,17683.25,17706.25,437,50,0
2024-03-11 12:00:00,17706.25,17723.25,17702.25,17704.25,360,50,0
2024-03-11 12:15:00,17704.25,17715.25,17694.25,17704.25,359,50,0
2024-03-11 12:30:00,17704.25,17708.25,17687.25,17696.25,252,50,0
2024-03-11 12:45:00,17696.25,17713.25,17694.25,17712.25,291,50,0
2024-03-11 13:00:00,17712.25,17728.25,17711.25,17719.25,213,50,0
2024-03-11 13:15:00,17720.25,17722.25,17701.25,17706.25,260,50,0
2024-03-11 13:30:00,17707.25,17738.25,17704.25,17732.25,259,50,0
2024-03-11 13:45:00,17732.25,17745.25,17732.25,17736.75,255,50,0
2024-03-11 14:00:00,17737.75,17750.75,17731.75,17745.75,288,50,0
2024-03-11 14:15:00,17746.75,17750.75,17736.75,17747.75,260,50,0
2024-03-11 14:30:00,17747.75,17753.75,17737.75,17750.75,241,50,0
2024-03-11 14:45:00,17750.75,17753.75,17732.75,17741.75,251,50,0
2024-03-11 15:00:00,17740.75,17740.75,17717.75,17722.75,359,50,0
2024-03-11 15:15:00,17722.75,17723.75,17710.75,17723.75,340,50,0
2024-03-11 15:30:00,17722.75,17728.75,17714.75,17714.75,333,50,0
2024-03-11 15:45:00,17714.75,17741.75,17709.75,17739.75,363,50,0
2024-03-11 16:00:00,17739.75,17757.75,17735.75,17755.75,381,50,0
2024-03-11 16:15:00,17754.75,17755.75,17740.75,17743.75,372,50,0
2024-03-11 16:30:00,17742.75,17762.75,17741.75,17760.75,743,50,0
2024-03-11 16:45:00,17760.75,17764.75,17744.75,17745.75,548,50,0
2024-03-11 17:00:00,17746.75,17752.75,17727.75,17732.75,576,50,0
2024-03-11 17:15:00,17733.75,17741.75,17719.75,17723.75,517,50,0
2024-03-11 17:30:00,17723.75,17739.75,17712.75,17713.75,472,50,0
2024-03-11 17:45:00,17712.75,17727.75,17705.75,17724.75,458,50,0
2024-03-11 18:00:00,17723.75,17732.75,17713.75,17719.75,478,50,0
2024-03-11 18:15:00,17719.75,17726.75,17713.75,17718.75,409,50,0
2024-03-11 18:30:00,17718.75,17745.75,17714.75,17744.75,423,50,0
2024-03-11 18:45:00,17744.75,17749.75,17740.75,17747.75,347,50,0
2024-03-11 19:00:00,17748.75,17767.75,17745.75,17764.75,351,50,0
2024-03-11 19:15:00,17765.75,17776.75,17763.75,17772.75,235,50,0
2024-03-11 19:30:00,17772.75,17786.75,17769.75,17781.75,239,50,0
2024-03-11 19:45:00,17780.75,17791.75,17779.75,17784.75,214,50,0
2024-03-11 20:00:00,17785.75,17794.75,17777.75,17780.75,303,50,0
2024-03-11 20:15:00,17780.75,17794.75,17779.75,17793.75,218,50,0
2024-03-11 20:30:00,17794.75,17803.75,17786.75,17788.75,263,50,0
2024-03-11 20:45:00,17787.75,17803.75,17786.75,17801.75,260,50,0
2024-03-11 21:00:00,17802.75,17805.75,17793.75,17797.75,263,50,0
2024-03-11 21:15:00,17798.75,17805.75,17797.75,17801.75,226,50,0
2024-03-11 21:30:00,17801.75,17805.75,17794.75,17804.75,231,50,0
2024-03-11 21:45:00,17804.75,17809.75,17802.75,17805.75,208,50,0
2024-03-11 22:00:00,17805.75,17806.75,17796.75,17796.75,195,50,0
2024-03-11 22:15:00,17796.75,17801.75,17791.75,17791.75,188,50,0
2024-03-11 22:30:00,17791.75,17803.75,17788.75,17800.75,218,50,0
2024-03-11 22:45:00,17800.75,17807.55,17788.75,17804.75,249,50,0
2024-03-11 23:00:00,17804.75,17813.75,17797.95,17810.75,104,50,0
2024-03-11 23:15:00,17810.75,17812.75,17808.75,17809.75,96,50,0
2024-03-11 23:30:00,17809.75,17817.75,17809.75,17815.75,84,50,0
2024-03-11 23:45:00,17814.75,17816.75,17811.75,17814.85,84,50,0
2024-03-12 03:15:00,17835.85,17858.95,17827.55,17856.95,115,130,0
2024-03-12 03:30:00,17856.95,17859.95,17846.95,17852.95,146,210,0
2024-03-12 03:45:00,17852.95,17857.95,17847.95,17847.95,105,210,0
2024-03-12 04:00:00,17847.95,17853.95,17847.95,17849.95,91,210,0
2024-03-12 04:15:00,17849.95,17857.95,17846.95,17855.95,64,210,0
2024-03-12 04:30:00,17856.95,17858.95,17850.95,17858.95,150,210,0
2024-03-12 04:45:00,17858.95,17866.95,17855.45,17855.95,125,210,0
2024-03-12 05:00:00,17855.95,17859.95,17854.45,17857.95,126,210,0
2024-03-12 05:15:00,17857.95,17868.95,17857.95,17868.95,110,210,0
2024-03-12 05:30:00,17868.95,17869.95,17865.95,17866.45,83,210,0
2024-03-12 05:45:00,17866.45,17869.95,17865.95,17869.95,67,210,0
2024-03-12 06:00:00,17869.95,17873.95,17868.95,17871.95,55,210,0
2024-03-12 06:15:00,17871.95,17878.95,17871.95,17876.95,71,210,0
2024-03-12 06:30:00,17876.95,17881.95,17873.95,17873.95,111,210,0
2024-03-12 06:45:00,17873.95,17874.95,17869.45,17870.95,81,210,0
2024-03-12 07:00:00,17870.95,17871.95,17866.95,17869.95,83,210,0
2024-03-12 07:15:00,17868.95,17870.95,17864.95,17867.95,35,210,0
2024-03-12 07:30:00,17867.95,17872.95,17867.95,17870.95,48,210,0
